business_id,name,address,city,state,postal_code,date,score
1-163,Arlington Christain School,4500 RIDGE RD,FAIRBURN,GA,30213,2014/04/03,74
1-163,Arlington Christain School,4500 RIDGE RD,FAIRBURN,GA,30213,2014/03/18,84
FSP-060-000002,Artic Brainfreeze,13085 HIGHWAY 9 NORTH STE 410,ALPHARETTA,GA,30004,2014/03/21,99
FSP-060-001446,Article 14,1180 PEACHTREE ST STE A,ATLANTA,GA,30309,2014/08/06,95
FSP-060-001446,Article 14,1180 PEACHTREE ST STE A,ATLANTA,GA,30309,2014/01/22,90
FSP-060-001445,Article 14 Main Kitchen,1180 PEACHTREE ST STE A,ATLANTA,GA,30309,2014/08/06,92
FSP-060-001445,Article 14 Main Kitchen,1180 PEACHTREE ST STE A,ATLANTA,GA,30309,2014/01/22,94
1-29571,Artmore Hotel,1302 WEST PEACHTREE ST NW,ATLANTA,GA,30309,2014/07/11,90
1-29571,Artmore Hotel,1302 WEST PEACHTREE ST NW,ATLANTA,GA,30309,2014/01/07,94
1-31807,Artmore Hotel Bar,1302 WEST PEACHTREE ST,ATLANTA,GA,30309,2014/12/04,96
1-31807,Artmore Hotel Bar,1302 WEST PEACHTREE ST,ATLANTA,GA,30309,2014/07/11,88
1-31807,Artmore Hotel Bar,1302 WEST PEACHTREE ST,ATLANTA,GA,30309,2014/01/07,98
1-173,Athens Greek Restaurant,10753 ALPHARETTA HWY,ROSWELL,GA,30075,2014/10/21,87
1-173,Athens Greek Restaurant,10753 ALPHARETTA HWY,ROSWELL,GA,30075,2014/10/13,75
1-173,Athens Greek Restaurant,10753 ALPHARETTA HWY,ROSWELL,GA,30075,2014/08/15,98
FSP-060-002155,ATL Dream Wings,1980 DELOWE DR STE 102,ATLANTA,GA,30311,2014/09/22,80
FSP-060-002155,ATL Dream Wings,1980 DELOWE DR STE 102,ATLANTA,GA,30311,2014/03/19,90
FSP-060-002146,ATL Wings,2205 CAMPBELLTON RD,ATLANTA,GA,30311,2014/11/05,82
FSP-060-002146,ATL Wings,2205 CAMPBELLTON RD,ATLANTA,GA,30311,2014/09/29,84
FSP-060-002146,ATL Wings,2205 CAMPBELLTON RD,ATLANTA,GA,30311,2014/03/21,82
FSP-060-002730,ATL Wings L32,1 GEORGIA DOME,ATLANTA,GA,30313,2014/12/14,100
1-22561,Atlanta Apparel MartMarket Cafe Bar1St Floor,230 SPRING ST,ATLANTA,GA,30303,2014/07/11,91
1-22561,Atlanta Apparel MartMarket Cafe Bar1St Floor,230 SPRING ST,ATLANTA,GA,30303,2014/01/13,97
1-184,Atlanta Area Tech School,1560 METROPOLITAN PKWY,ATLANTA,GA,30315,2014/11/12,95
1-184,Atlanta Area Tech School,1560 METROPOLITAN PKWY,ATLANTA,GA,30315,2014/11/12,100
1-184,Atlanta Area Tech School,1560 METROPOLITAN PKWY,ATLANTA,GA,30315,2014/03/31,90
1-176,Atlanta Athletic Club Halfway House,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,100
1-21952,Atlanta Athletic Club Health Bar,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,95
1-177,Atlanta Athletic Club Kitchen,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,90
1-178,Atlanta Athletic Club Main Bar,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,95
1-179,Atlanta Athletic Club Mens Locker Rm,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,99
1-14938,Atlanta Athletic Club Snack Bar,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,100
1-195,Atlanta Athletic Club Grill Ki,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,92
1-20473,Atlanta Athletic Club Pastry Kitchen,1930 BOBBY JONES DR,JOHNS CREEK,GA,30097,2014/10/29,99
1-29476,Atlanta Auto Auction,4900 BUFFINGTON RD,RED OAK,GA,30272,2014/05/22,92
1-31223,Atlanta Bread,1155 MOUNT VERNON HWY STE 1200,ATLANTA,GA,30336,2014/03/21,100
1-31223,Atlanta Bread,1155 MOUNT VERNON HWY STE 1200,ATLANTA,GA,30336,2014/03/14,76
FSP-060-000722,Atlanta Bread Company,640 WEST CROSSVILLE RD STE 100,ROSWELL,GA,30075,2014/03/10,96
FSP-060-002369,Atlanta Breakfast Club,"249 IVAN ALLEN JR., BLVD",ATLANTA,GA,30313,2014/03/20,95
FSP-060-002369,Atlanta Breakfast Club,"249 IVAN ALLEN JR., BLVD",ATLANTA,GA,30313,2014/02/26,96
FSP-060-000694,Atlanta Center for Self Sufficiency Inc,458 EDGEWOOD AVE,ATLANTA,GA,30312,2014/11/21,98
FSP-060-000694,Atlanta Center for Self Sufficiency Inc,458 EDGEWOOD AVE,ATLANTA,GA,30312,2014/02/19,89
FSP-060-000597,Atlanta Charter Middle School,820 ESSIE AVE,ATLANTA,GA,30316,2014/02/25,94
1-22357,Atlanta Department Of Corrections,254 PEACHTREE ST SW,ATLANTA,GA,30303,2014/06/19,97
FSP-060-001157,Atlanta Detention Center,5651 STONEWALL TELL RD,ATLANTA,GA,30349,2014/10/08,90
FSP-060-001157,Atlanta Detention Center,5651 STONEWALL TELL RD,ATLANTA,GA,30349,2014/05/09,96
1-29832,Atlanta Expo Cafe,3650 JONESBORO RD,ATLANTA,GA,30354,2014/12/12,93
1-29832,Atlanta Expo Cafe,3650 JONESBORO RD,ATLANTA,GA,30354,2014/09/22,87
1-29832,Atlanta Expo Cafe,3650 JONESBORO RD,ATLANTA,GA,30354,2014/06/13,96
1-29832,Atlanta Expo Cafe,3650 JONESBORO RD,ATLANTA,GA,30354,2014/02/04,92
1-219,Atlanta Fish Market,265 PHARR RD,ATLANTA,GA,30305,2014/01/23,95
FSP-060-000230,Atlanta Heights Charter School,3712 MARTIN LUTHER KING BLVD,ATLANTA,GA,30331,2014/09/12,100
FSP-060-000230,Atlanta Heights Charter School,3712 MARTIN LUTHER KING BLVD,ATLANTA,GA,30331,2014/02/26,93
1-31431,Atlanta International SchoolSAC,2890 NORTH FULTON DR,ATLANTA,GA,30305,2014/03/24,100
1-32564,Atlanta Marriott Buckhead Employee Cafe,3405 LENOX RD NE,ATLANTA,GA,30326,2014/06/19,100
1-32564,Atlanta Marriott Buckhead Employee Cafe,3405 LENOX RD NE,ATLANTA,GA,30326,2014/02/19,100
1-32561,Atlanta Marriott Buckhead Lenox Room,3405 LENOX RD NE,ATLANTA,GA,30326,2014/06/19,100
1-32561,Atlanta Marriott Buckhead Lenox Room,3405 LENOX RD NE,ATLANTA,GA,30326,2014/02/19,99
1-32562,Atlanta Marriott Buckhead Shula,3405 LENOX RD NE,ATLANTA,GA,30326,2014/06/19,95
1-32562,Atlanta Marriott Buckhead Shula,3405 LENOX RD NE,ATLANTA,GA,30326,2014/02/19,99
1-231,Atlanta Merchandise Mart 22Nd,240 PEACHTREE ST,ATLANTA,GA,30303,2014/01/10,100
1-30287,Atlanta Metropolitan College,1630 METROPOLITAN PKWY SW,ATLANTA,GA,30310,2014/11/06,92
1-30287,Atlanta Metropolitan College,1630 METROPOLITAN PKWY SW,ATLANTA,GA,30310,2014/04/03,92
FSP-060-001218,Atlanta Neighborhood Charter SchoolElementary Camp,688 GRANT ST SE,ATLANTA,GA,30315,2014/11/03,99
FSP-060-001218,Atlanta Neighborhood Charter SchoolElementary Camp,688 GRANT ST SE,ATLANTA,GA,30315,2014/04/04,96
1-241,Atlanta Speech School,3160 NORTHSIDE PKWY NW,ATLANTA,GA,30327,2014/09/12,82
1-241,Atlanta Speech School,3160 NORTHSIDE PKWY NW,ATLANTA,GA,30327,2014/03/05,99
FSP-060-000463,Atlanta Technical College  Bake Kitchen,1560 METROPOLITAN PKWY SE,ATLANTA,GA,30310,2014/11/12,100
FSP-060-000463,Atlanta Technical College  Bake Kitchen,1560 METROPOLITAN PKWY SE,ATLANTA,GA,30310,2014/03/31,99
1-243,Atlanta Transitional Center,332 PONCE DE LEON AVE,ATLANTA,GA,30308,2014/02/18,90
1-244,Atlanta Union Mission,165 IVAN ALLEN BLVD,ATLANTA,GA,30313,2014/01/06,99
1-18221,Atlanta Wings,3 JOSEPH E LOWERY BLVD,ATLANTA,GA,30314,2014/09/22,72
FSP-060-002612,Atlanta Wings II,2407 STANTON RD,ATLANTA,GA,30344,2014/10/08,96
FSP-060-002612,Atlanta Wings II,2407 STANTON RD,ATLANTA,GA,30344,2014/09/22,72
2-31736,Atlanta Youth Academies Inc,2120 FORREST SE,ATLANTA,GA,30315,2014/10/17,96
2-31736,Atlanta Youth Academies Inc,2120 FORREST SE,ATLANTA,GA,30315,2014/03/25,100
1-31917,Atlantas Best Burgers DBA Five Guys,3620 CAMP CREEK PKWY STE 100,ATLANTA,GA,30331,2014/04/01,98
1-30050,Atlantas Best Wings,490 FAIRBURN RD SW STE 1,ATLANTA,GA,30331,2014/07/21,96
1-29259,Atlantas Original Uptown Comedy Corner,800 MARIETTA ST,ATLANTA,GA,30318,2014/02/06,88
1-29259,Atlantas Original Uptown Comedy Corner,800 MARIETTA ST,ATLANTA,GA,30318,2014/01/23,76
1-25871,Atlantic Cafe,1180 WEST PEACHTREE ST NE STE 170,ATLANTA,GA,30309,2014/02/26,100
FSP-060-000906,Atlantic Corner Cafe,1350 SPRING ST,ATLANTA,GA,30303,2014/09/16,90
FSP-060-000906,Atlantic Corner Cafe,1350 SPRING ST,ATLANTA,GA,30303,2014/03/20,94
1-24461,Atmosphere,1620 PIEDMONT AVE,ATLANTA,GA,30324,2014/08/07,90
1-24461,Atmosphere,1620 PIEDMONT AVE,ATLANTA,GA,30324,2014/01/21,87
FSP-060-000604,Atria Buckhead,2848 LENOX RD,ATLANTA,GA,30324,2014/08/20,100
FSP-060-000604,Atria Buckhead,2848 LENOX RD,ATLANTA,GA,30324,2014/03/11,100
FSP-060-002280,Au Bon Pain,231 PEACHTREE ST NE STE B71A,ATLANTA,GA,30303,2014/06/30,94
FSP-060-002280,Au Bon Pain,231 PEACHTREE ST NE STE B71A,ATLANTA,GA,30303,2014/01/16,85
1-28634,Auntie Annes Pretzels Lower,1130 NORTH POINT CIRCLE,ALPHARETTA,GA,30022,2014/12/12,99
1-28636,Auntie Annes Pretzels Upper,1000 NORTH POINT CIRCLE,ALPHARETTA,GA,30022,2014/12/02,92
1-28719,Aurora Coffee II,468 MORELAND AVE NE,ATLANTA,GA,30307,2014/01/14,90
FSP-060-002393,Australian Bakery 1,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30313,2014/06/30,100
FSP-060-002393,Australian Bakery 1,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30313,2014/03/28,100
1-22565,Autry Middle School,4110 OLD ALABAMA,ALPHARETTA,GA,30022,2014/08/29,100
1-22565,Autry Middle School,4110 OLD ALABAMA,ALPHARETTA,GA,30022,2014/02/04,100
FSP-060-001498,Aviva By Kameel,231 PEACHTREE ST STE B-30,ATLANTA,GA,30303,2014/12/31,100
FSP-060-001498,Aviva By Kameel,231 PEACHTREE ST STE B-30,ATLANTA,GA,30303,2014/06/16,82
FSP-060-001782,Awesome Carryout Soul Food & Catering,1107 MCDANIEL ST SW,ATLANTA,GA,30310,2014/01/24,96
1-31480,B Pantry,ONE PHILIPS DR,ATLANTA,GA,30303,2014/04/09,96
FSP-060-000498,Bs Bistro on the Circle,6010 SANDY SPRINGS CIR,ATLANTA,GA,30328,2014/02/26,93
FSP-060-000569,BP AMPM Subway,3004 PIEDMONT RD NE,ATLANTA,GA,30305,2014/10/07,92
FSP-060-000569,BP AMPM Subway,3004 PIEDMONT RD NE,ATLANTA,GA,30305,2014/05/15,98
FSP-060-001960,BYOB,1197 PEACHTREE ST NE STE 505,ATLANTA,GA,30361,2014/05/15,85
1-24316,Babs,814 JUNIPER ST,ATLANTA,GA,30308,2014/12/16,90
1-24316,Babs,814 JUNIPER ST,ATLANTA,GA,30308,2014/12/11,75
1-24316,Babs,814 JUNIPER ST,ATLANTA,GA,30308,2014/05/13,90
1-263,Babes Pub & Pool,304 FULTON INDUSTRIAL CIR,ATLANTA,GA,30036,2014/10/02,96
1-263,Babes Pub & Pool,304 FULTON INDUSTRIAL CIR,ATLANTA,GA,30036,2014/08/19,94
1-263,Babes Pub & Pool,304 FULTON INDUSTRIAL CIR,ATLANTA,GA,30036,2014/04/03,95
1-263,Babes Pub & Pool,304 FULTON INDUSTRIAL CIR,ATLANTA,GA,30036,2014/02/05,93
1-263,Babes Pub & Pool,304 FULTON INDUSTRIAL CIR,ATLANTA,GA,30036,2014/01/08,94
1-31739,Baby Grand Piano Bar,5328 OLD NATIONAL HWY,COLLEGE PARK,GA,30349,2014/04/28,78
1-13160,Bacchanalia,1198 HOWELL MILL RD,ATLANTA,GA,30318,2014/09/24,100
1-13160,Bacchanalia,1198 HOWELL MILL RD,ATLANTA,GA,30318,2014/02/06,100
FSP-060-002040,Back Stage Atlanta,2505 GODBY RD,ATLANTA,GA,30349,2014/08/29,98
FSP-060-002040,Back Stage Atlanta,2505 GODBY RD,ATLANTA,GA,30349,2014/02/28,96
1-26812,Bagel Boys Cafe,11770 HAYNES BRIDGE,ALPHARETTA,GA,30004,2014/03/31,99
FSP-060-000135,Bagel Boys CafeKimball Bridge LLC,4620 KIMBALL BRIDGE RD,ALPHARETTA,GA,30022,2014/03/25,93
(1-70),Ball Park Favorites,755 HANK AARON DR,ATLANTA,GA,30315,2014/06/04,95
FSP-060-001544,Baltimore Crab & Seafood,1075 FAIRBURN RD SW STE 104,ATLANTA,GA,30331,2014/09/03,97
FSP-060-001544,Baltimore Crab & Seafood,1075 FAIRBURN RD SW STE 104,ATLANTA,GA,30331,2014/02/04,85
1-29201,Baltimore Crab & SeafoodPearl Restaurant & Lounge,253 PETERS ST SW,ATLANTA,GA,30313,2014/06/17,92
1-277,Bamboo Luaus Chinatown,2263 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/12/18,91
1-277,Bamboo Luaus Chinatown,2263 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/11/07,94
1-277,Bamboo Luaus Chinatown,2263 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/09/02,93
1-277,Bamboo Luaus Chinatown,2263 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/07/24,84
1-277,Bamboo Luaus Chinatown,2263 CHESHIRE BRIDGE RD,ATLANTA,GA,30324,2014/07/11,89
1-14379,Bangkok Restaurant,1492 PIEDMONT AVE STE A,ATLANTA,GA,30309,2014/10/08,99
1-14379,Bangkok Restaurant,1492 PIEDMONT AVE STE A,ATLANTA,GA,30309,2014/03/21,92
1-27101,Bangkok Thyme,4969 ROSWELL RD,ATLANTA,GA,30342,2014/06/06,83
1-31278,Bankhead Food & Beverage Bar 1,2555 DONALD LEE HOLLOWELL PKWY,ATLANTA,GA,30318,2014/02/21,55
1-31279,Bankhead Food & Beverage Bar 2,2555 DONALD LEE HOLLOWELL PKWY,ATLANTA,GA,30318,2014/02/21,88
FSP-060-001377,Banneker High School,6015 FELDWOOD RD,ATLANTA,GA,30349,2014/09/15,99
FSP-060-001377,Banneker High School,6015 FELDWOOD RD,ATLANTA,GA,30349,2014/03/04,100
1-30323,Banquet Kitchen,255 COURTLAND ST,ATLANTA,GA,30303,2014/07/16,95
1-30323,Banquet Kitchen,255 COURTLAND ST,ATLANTA,GA,30303,2014/07/08,76
1-30323,Banquet Kitchen,255 COURTLAND ST,ATLANTA,GA,30303,2014/01/13,84
1-30883,Banquet Kitchen W Hotel,188 14TH ST,ATLANTA,GA,30361,2014/05/14,87
FSP-060-001536,Bantam And Biddy,1544 PIEDMONT RD STE 301,ATLANTA,GA,30307,2014/09/08,85
FSP-060-001536,Bantam And Biddy,1544 PIEDMONT RD STE 301,ATLANTA,GA,30307,2014/03/12,92
FSP-060-002307,Bantam And Biddy Crescent Avenue,1080 PEACHTREE ST STE 6,ATLANTA,GA,30309,2014/09/30,95
FSP-060-002307,Bantam And Biddy Crescent Avenue,1080 PEACHTREE ST STE 6,ATLANTA,GA,30309,2014/03/20,86
1-32240,Bar 1,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32240,Bar 1,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32256,Bar 10,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32256,Bar 10,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32247,Bar 11,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
1-32247,Bar 11,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32247,Bar 11,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32298,Bar 12,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32298,Bar 12,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32298,Bar 12,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32305,Bar 13,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32305,Bar 13,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32220,Bar 14,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32220,Bar 14,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32220,Bar 14,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32308,Bar 15,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32308,Bar 15,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32310,Bar 16,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32310,Bar 16,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32310,Bar 16,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32313,Bar 17,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32313,Bar 17,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32313,Bar 17,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32296,Bar 18,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32296,Bar 18,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32296,Bar 18,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32224,Bar 19,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32224,Bar 19,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32224,Bar 19,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32301,Bar 2,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32301,Bar 2,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32291,Bar 20,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32291,Bar 20,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32291,Bar 20,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32205,Bar 21,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
1-32205,Bar 21,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32205,Bar 21,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32205,Bar 21,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32229,Bar 22,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/12/14,100
1-32229,Bar 22,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32229,Bar 22,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32241,Bar 23,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32241,Bar 23,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
FSP-060-002738,Bar 29,1 GEORGIA DOME,ATLANTA,GA,30313,2014/12/14,100
1-32261,Bar 3,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32261,Bar 3,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32246,Bar 4,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32246,Bar 4,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32245,Bar 5,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/07/15,100
1-32245,Bar 5,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/07,100
1-32245,Bar 5,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/16,100
1-32257,Bar 6,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32257,Bar 6,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32251,Bar 8,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32251,Bar 8,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
1-32254,Bar 9,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/05/17,100
1-32254,Bar 9,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,100
FSP-060-002535,Bar Meatball,1044 GREENWOOD AVE NE,ATLANTA,GA,30306,2014/08/14,94
1-17116,Baraonda,710 PEACHTREE ST STE 200,ATLANTA,GA,30308,2014/09/10,87
1-17116,Baraonda,710 PEACHTREE ST STE 200,ATLANTA,GA,30308,2014/03/05,92
1-282,Barbeque Kitchen of College Park,1437 VIRGINIA AVE,COLLEGE PARK,GA,30337,2014/06/20,80
FSP-060-001843,Barberitos,5610 ROSWELL RD STE 110,ATLANTA,GA,30342,2014/08/08,86
FSP-060-001843,Barberitos,5610 ROSWELL RD STE 110,ATLANTA,GA,30342,2014/07/15,78
1-32727,Barberitos,10779 ALPHARETTA HWY,ROSWELL,GA,30076,2014/10/13,83
1-32727,Barberitos,10779 ALPHARETTA HWY,ROSWELL,GA,30076,2014/05/08,100
FSP-060-001367,Barberitos Buckhead,2900 PEACHTREE RD STE 103,ATLANTA,GA,30305,2014/02/17,100
FSP-060-000985,Barberitos Southwestern Grill,200 PIEDMONT AVE SE,ATLANTA,GA,30334,2014/05/19,92
FSP-060-000985,Barberitos Southwestern Grill,200 PIEDMONT AVE SE,ATLANTA,GA,30334,2014/01/21,88
FSP-060-000907,Barcelona Restaurant,240 N HIGHLAND AVE,ATLANTA,GA,30307,2014/02/26,90
FSP-060-000907,Barcelona Restaurant,240 N HIGHLAND AVE,ATLANTA,GA,30307,2014/02/19,74
1-290,Barnwell Elementary School,9425 BARNWELL,ALPHARETTA,GA,30022,2014/09/19,98
1-290,Barnwell Elementary School,9425 BARNWELL,ALPHARETTA,GA,30022,2014/01/28,100
FSP-060-002581,Bartaco,969 MARIETTA ST STE 400,ATLANTA,GA,30318,2014/07/09,93
1-30301,BaskinRobbins Ice Cream,2335 PEACHTREE RD NE,ATLANTA,GA,30305,2014/06/10,99
1-1350,Batter Up,755 HANK AARON DR,ATLANTA,GA,30315,2014/06/04,99
1-32096,BBQ North,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,97
1-32228,BBQ South,1 GEORGIA DOME DR,ATLANTA,GA,30313,2014/04/15,97
1-305,Bear Creek Middle School,7415 HERNDON,FAIRBURN,GA,30312,2014/03/12,100
1-28822,Beauregards Bar,3342 PEACHTREE RD NE,ATLANTA,GA,30326,2014/08/18,100
1-28822,Beauregards Bar,3342 PEACHTREE RD NE,ATLANTA,GA,30326,2014/03/19,100
1-307,Beautiful Restaurant,2260 CASCADE RD,ATLANTA,GA,30311,2014/10/22,89
1-307,Beautiful Restaurant,2260 CASCADE RD,ATLANTA,GA,30311,2014/04/09,81
1-23418,Beecher Hills Elementary School,2257 BOLLINGBROOK DR SW,ATLANTA,GA,30311,2014/09/17,90
1-23418,Beecher Hills Elementary School,2257 BOLLINGBROOK DR SW,ATLANTA,GA,30311,2014/03/06,95
FSP-060-002168,Bell Street Burritos,1816 PEACHTREE ST,ATLANTA,GA,30309,2014/11/13,96
FSP-060-002168,Bell Street Burritos,1816 PEACHTREE ST,ATLANTA,GA,30309,2014/02/24,97
FSP-060-000175,Bell Street Burritos,209 EDGEWOOD AVE STE 127,ATLANTA,GA,30303,2014/09/03,85
FSP-060-000175,Bell Street Burritos,209 EDGEWOOD AVE STE 127,ATLANTA,GA,30303,2014/01/08,92
1-28762,Belmont Village Corp,5455 GLENRIDGE DR STE 200,ATLANTA,GA,30342,2014/08/14,93
1-28762,Belmont Village Corp,5455 GLENRIDGE DR STE 200,ATLANTA,GA,30342,2014/01/09,95
FSP-060-001262,Ben Hill Grill,3772 CAMPBELLTON RD STE 2,ATLANTA,GA,30331,2014/05/07,89
1-322,Ben Hill United Church,2099 FAIRBURN RD,ATLANTA,GA,30331,2014/10/13,96
1-322,Ben Hill United Church,2099 FAIRBURN RD,ATLANTA,GA,30331,2014/03/12,90
1-20743,Benihana,229 PEACHTREE ST,ATLANTA,GA,30303,2014/04/09,81
1-15322,Benihana,2143 PEACHTREE RD,ATLANTA,GA,30309,2014/03/14,93
1-23358,Benteen Elementary School,200 CASANOVA ST SE,ATLANTA,GA,30315,2014/09/19,97
1-23358,Benteen Elementary School,200 CASANOVA ST SE,ATLANTA,GA,30315,2014/02/28,94
FSP-060-002343,Bento Bus,1850 HOWELL MILL RD,ATLANTA,GA,30318,2014/06/26,100
1-24694,Berean Christian Junior AcademyGAAA,401 HAMILTON E. HOLMES DR NW,ATLANTA,GA,30318,2014/09/24,91
1-24694,Berean Christian Junior AcademyGAAA,401 HAMILTON E. HOLMES DR NW,ATLANTA,GA,30318,2014/09/15,88
1-24694,Berean Christian Junior AcademyGAAA,401 HAMILTON E. HOLMES DR NW,ATLANTA,GA,30318,2014/03/05,100
1-32348,Best Academy,1890 DONALD L. HOLLOWELL PKWY,ATLANTA,GA,30318,2014/09/11,100
1-32348,Best Academy,1890 DONALD L. HOLLOWELL PKWY,ATLANTA,GA,30318,2014/02/20,100
FSP-060-001675,Best Pizza and Wings,2818 CAMP CREEK PKWY,COLLEGE PARK,GA,30337,2014/05/28,92
FSP-060-002042,Best Pizza Wings & Pasta,4508 WASHINGTON RD,ATLANTA,GA,30349,2014/05/28,81
FSP-060-001223,Best Western Roswell Suites,907 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/10/29,100
FSP-060-001223,Best Western Roswell Suites,907 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/06/15,100
FSP-060-001223,Best Western Roswell Suites,907 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2014/01/28,100
1-30999,Best Wing,463 PONCE DE LEON AVE,ATLANTA,GA,30308,2014/04/10,92
1-25289,Best Wings,2660 GODBY RD,COLLEGE PARK,GA,30349,2014/08/28,98
1-25289,Best Wings,2660 GODBY RD,COLLEGE PARK,GA,30349,2014/03/14,98
1-350,Beth Tefillah,5065 HIGHPOINT RD,ATLANTA,GA,30342,2014/08/19,96
1-23329,Bethune Elementary School,220 NORTHSIDE DR NW,ATLANTA,GA,30310,2014/12/04,100
1-23329,Bethune Elementary School,220 NORTHSIDE DR NW,ATLANTA,GA,30310,2014/02/10,100
FSP-060-001362,Bickford of Alpharetta,4125 NORTH POINT PKWY,ALPHARETTA,GA,30022,2014/10/28,88
FSP-060-001313,Bickford Of Buckhead,4804 ROSWELL RD,ATLANTA,GA,30342,2014/06/10,99
